2022-03-16 11:22:13,403 #Agilent Technologies,E3648A,0,1.7-5.0-1.0
2022-03-16 11:25:46,029 FPGA Voltage: 12.01348, FPGA Current: 0.5263002, ASIC Voltage: 1.214416, ASIC Current:0.305476
2022-03-16 11:25:51,733 FPGA Voltage: 12.01358, FPGA Current: 0.5271322, ASIC Voltage: 1.214466, ASIC Current:0.3052101
2022-03-16 11:25:57,432 FPGA Voltage: 12.01358, FPGA Current: 0.5484628, ASIC Voltage: 1.214618, ASIC Current:0.3052101
2022-03-16 11:26:03,126 FPGA Voltage: 12.01363, FPGA Current: 0.5485582, ASIC Voltage: 1.214593, ASIC Current:0.3052367
2022-03-16 11:26:08,821 FPGA Voltage: 12.01368, FPGA Current: 0.5330308, ASIC Voltage: 1.214618, ASIC Current:0.3053829
2022-03-16 11:26:14,517 FPGA Voltage: 12.01368, FPGA Current: 0.5266958, ASIC Voltage: 1.21477, ASIC Current:0.3054228
2022-03-16 11:26:20,274 FPGA Voltage: 12.0136, FPGA Current: 0.5245545, ASIC Voltage: 1.21477, ASIC Current:0.3054162
2022-03-16 11:26:25,970 FPGA Voltage: 12.01368, FPGA Current: 0.533515, ASIC Voltage: 1.21482, ASIC Current:0.3054627
2022-03-16 11:26:31,671 FPGA Voltage: 12.01378, FPGA Current: 0.5335287, ASIC Voltage: 1.214744, ASIC Current:0.3053763
2022-03-16 11:26:37,367 FPGA Voltage: 12.01388, FPGA Current: 0.5241181, ASIC Voltage: 1.214618, ASIC Current:0.3054627
2022-03-16 11:26:43,071 FPGA Voltage: 12.01392, FPGA Current: 0.5259729, ASIC Voltage: 1.214694, ASIC Current:0.3054627
2022-03-16 11:26:48,776 FPGA Voltage: 12.01388, FPGA Current: 0.5264912, ASIC Voltage: 1.214669, ASIC Current:0.3054494
2022-03-16 11:26:54,477 FPGA Voltage: 12.01383, FPGA Current: 0.5479445, ASIC Voltage: 1.214694, ASIC Current:0.3052765
2022-03-16 11:27:00,179 FPGA Voltage: 12.01365, FPGA Current: 0.5282983, ASIC Voltage: 1.214643, ASIC Current:0.3054959
2022-03-16 11:27:05,889 FPGA Voltage: 12.01375, FPGA Current: 0.5273163, ASIC Voltage: 1.214542, ASIC Current:0.3055026
2022-03-16 11:27:11,582 FPGA Voltage: 12.01365, FPGA Current: 0.5258843, ASIC Voltage: 1.214643, ASIC Current:0.3054693
2022-03-16 11:27:17,281 FPGA Voltage: 12.01365, FPGA Current: 0.5270299, ASIC Voltage: 1.214593, ASIC Current:0.3055026
2022-03-16 11:27:22,981 FPGA Voltage: 12.01365, FPGA Current: 0.5481423, ASIC Voltage: 1.214567, ASIC Current:0.30523
2022-03-16 11:27:28,686 FPGA Voltage: 12.01355, FPGA Current: 0.5347629, ASIC Voltage: 1.214669, ASIC Current:0.3054428
2022-03-16 11:27:34,385 FPGA Voltage: 12.01355, FPGA Current: 0.5241522, ASIC Voltage: 1.214542, ASIC Current:0.3054627
2022-03-16 11:27:40,087 FPGA Voltage: 12.0138, FPGA Current: 0.526648, ASIC Voltage: 1.214643, ASIC Current:0.3054959
2022-03-16 11:27:45,789 FPGA Voltage: 12.0136, FPGA Current: 0.5247932, ASIC Voltage: 1.214669, ASIC Current:0.3054295
2022-03-16 11:27:51,543 FPGA Voltage: 12.01358, FPGA Current: 0.537061, ASIC Voltage: 1.214719, ASIC Current:0.3052699
2022-03-16 11:27:57,245 FPGA Voltage: 12.0135, FPGA Current: 0.547924, ASIC Voltage: 1.214491, ASIC Current:0.30523
2022-03-16 11:28:02,945 FPGA Voltage: 12.01355, FPGA Current: 0.5476241, ASIC Voltage: 1.214669, ASIC Current:0.3054162
2022-03-16 11:28:08,643 FPGA Voltage: 12.01365, FPGA Current: 0.5336719, ASIC Voltage: 1.214593, ASIC Current:0.3054428
2022-03-16 11:28:14,341 FPGA Voltage: 12.0137, FPGA Current: 0.5247796, ASIC Voltage: 1.214669, ASIC Current:0.3054228
2022-03-16 11:28:20,038 FPGA Voltage: 12.01348, FPGA Current: 0.5266821, ASIC Voltage: 1.214517, ASIC Current:0.3053895
2022-03-16 11:28:25,737 FPGA Voltage: 12.0137, FPGA Current: 0.5327308, ASIC Voltage: 1.214643, ASIC Current:0.3053497
2022-03-16 11:28:31,441 FPGA Voltage: 12.0135, FPGA Current: 0.5323216, ASIC Voltage: 1.214694, ASIC Current:0.305363
2022-03-16 11:28:37,144 FPGA Voltage: 12.01365, FPGA Current: 0.5245409, ASIC Voltage: 1.214744, ASIC Current:0.3054693
2022-03-16 11:28:42,847 FPGA Voltage: 12.01355, FPGA Current: 0.5240567, ASIC Voltage: 1.214795, ASIC Current:0.305456
2022-03-16 11:28:48,545 FPGA Voltage: 12.0137, FPGA Current: 0.526914, ASIC Voltage: 1.21477, ASIC Current:0.3053763
2022-03-16 11:28:54,247 FPGA Voltage: 12.01363, FPGA Current: 0.5492606, ASIC Voltage: 1.214517, ASIC Current:0.30523
2022-03-16 11:28:59,946 FPGA Voltage: 12.01355, FPGA Current: 0.5267026, ASIC Voltage: 1.214542, ASIC Current:0.3054361
2022-03-16 11:29:05,644 FPGA Voltage: 12.01353, FPGA Current: 0.5262048, ASIC Voltage: 1.214643, ASIC Current:0.3053763
2022-03-16 11:29:11,341 FPGA Voltage: 12.01348, FPGA Current: 0.5242681, ASIC Voltage: 1.214669, ASIC Current:0.3054361
2022-03-16 11:29:17,046 FPGA Voltage: 12.0136, FPGA Current: 0.5255092, ASIC Voltage: 1.214618, ASIC Current:0.3054228
2022-03-16 11:29:22,802 FPGA Voltage: 12.01353, FPGA Current: 0.5474126, ASIC Voltage: 1.214567, ASIC Current:0.3052234
2022-03-16 11:29:28,502 FPGA Voltage: 12.01358, FPGA Current: 0.5240431, ASIC Voltage: 1.214593, ASIC Current:0.3053962
2022-03-16 11:29:34,208 FPGA Voltage: 12.01358, FPGA Current: 0.5242886, ASIC Voltage: 1.214669, ASIC Current:0.3054095
2022-03-16 11:29:39,910 FPGA Voltage: 12.01363, FPGA Current: 0.5263002, ASIC Voltage: 1.214567, ASIC Current:0.3054029
2022-03-16 11:29:45,611 FPGA Voltage: 12.01375, FPGA Current: 0.5261366, ASIC Voltage: 1.214719, ASIC Current:0.3054361
2022-03-16 11:29:51,314 FPGA Voltage: 12.01355, FPGA Current: 0.5471262, ASIC Voltage: 1.214567, ASIC Current:0.30525
2022-03-16 11:29:57,009 FPGA Voltage: 12.01363, FPGA Current: 0.5481764, ASIC Voltage: 1.214719, ASIC Current:0.3052367
2022-03-16 11:30:02,707 FPGA Voltage: 12.01368, FPGA Current: 0.5263412, ASIC Voltage: 1.214517, ASIC Current:0.3054627
2022-03-16 11:30:08,405 FPGA Voltage: 12.01368, FPGA Current: 0.5315238, ASIC Voltage: 1.214694, ASIC Current:0.3053164
2022-03-16 11:30:14,103 FPGA Voltage: 12.0136, FPGA Current: 0.5254274, ASIC Voltage: 1.214593, ASIC Current:0.3054228
2022-03-16 11:30:19,796 FPGA Voltage: 12.01368, FPGA Current: 0.5250592, ASIC Voltage: 1.214593, ASIC Current:0.3054826
2022-03-16 11:30:25,500 FPGA Voltage: 12.01373, FPGA Current: 0.5267503, ASIC Voltage: 1.214466, ASIC Current:0.3053962
2022-03-16 11:30:31,203 FPGA Voltage: 12.01353, FPGA Current: 0.5278005, ASIC Voltage: 1.214491, ASIC Current:0.3054893
2022-03-16 11:30:36,901 FPGA Voltage: 12.01363, FPGA Current: 0.5268867, ASIC Voltage: 1.214567, ASIC Current:0.3054228
2022-03-16 11:30:42,607 FPGA Voltage: 12.01353, FPGA Current: 0.5247045, ASIC Voltage: 1.214567, ASIC Current:0.305343
2022-03-16 11:30:48,305 FPGA Voltage: 12.01353, FPGA Current: 0.5268731, ASIC Voltage: 1.214466, ASIC Current:0.3054361
2022-03-16 11:30:54,063 FPGA Voltage: 12.01373, FPGA Current: 0.5492879, ASIC Voltage: 1.214567, ASIC Current:0.3051768
2022-03-16 11:30:59,769 FPGA Voltage: 12.01363, FPGA Current: 0.5273096, ASIC Voltage: 1.214618, ASIC Current:0.3053962
2022-03-16 11:31:05,464 FPGA Voltage: 12.01373, FPGA Current: 0.5269549, ASIC Voltage: 1.214669, ASIC Current:0.3054627
2022-03-16 11:31:11,161 FPGA Voltage: 12.01368, FPGA Current: 0.5252774, ASIC Voltage: 1.214491, ASIC Current:0.3053962
2022-03-16 11:31:16,860 FPGA Voltage: 12.01353, FPGA Current: 0.5264162, ASIC Voltage: 1.214694, ASIC Current:0.3053829
2022-03-16 11:31:22,555 FPGA Voltage: 12.01358, FPGA Current: 0.5481764, ASIC Voltage: 1.214719, ASIC Current:0.30523
2022-03-16 11:31:28,251 FPGA Voltage: 12.0135, FPGA Current: 0.5338287, ASIC Voltage: 1.21477, ASIC Current:0.3053962
2022-03-16 11:31:33,953 FPGA Voltage: 12.01373, FPGA Current: 0.5268186, ASIC Voltage: 1.214567, ASIC Current:0.3054361
2022-03-16 11:31:39,652 FPGA Voltage: 12.01358, FPGA Current: 0.5268867, ASIC Voltage: 1.214719, ASIC Current:0.3054228
2022-03-16 11:31:45,355 FPGA Voltage: 12.01353, FPGA Current: 0.5264503, ASIC Voltage: 1.21477, ASIC Current:0.3054228
2022-03-16 11:31:51,058 FPGA Voltage: 12.01358, FPGA Current: 0.5246636, ASIC Voltage: 1.214517, ASIC Current:0.3054627
2022-03-16 11:31:56,759 FPGA Voltage: 12.01348, FPGA Current: 0.5483537, ASIC Voltage: 1.214618, ASIC Current:0.30525
2022-03-16 11:32:02,457 FPGA Voltage: 12.01378, FPGA Current: 0.5478354, ASIC Voltage: 1.214871, ASIC Current:0.3054095
2022-03-16 11:32:08,161 FPGA Voltage: 12.01348, FPGA Current: 0.5340469, ASIC Voltage: 1.214719, ASIC Current:0.3053962
2022-03-16 11:32:13,864 FPGA Voltage: 12.0137, FPGA Current: 0.5261093, ASIC Voltage: 1.214719, ASIC Current:0.3054361
2022-03-16 11:32:19,570 FPGA Voltage: 12.01358, FPGA Current: 0.5264366, ASIC Voltage: 1.214517, ASIC Current:0.3054228
2022-03-16 11:32:25,326 FPGA Voltage: 12.01346, FPGA Current: 0.528387, ASIC Voltage: 1.214567, ASIC Current:0.3054095
2022-03-16 11:32:31,038 FPGA Voltage: 12.01363, FPGA Current: 0.5331331, ASIC Voltage: 1.214669, ASIC Current:0.3053763
2022-03-16 11:32:36,739 FPGA Voltage: 12.01358, FPGA Current: 0.5265526, ASIC Voltage: 1.214669, ASIC Current:0.3054627
2022-03-16 11:32:42,441 FPGA Voltage: 12.01353, FPGA Current: 0.5264366, ASIC Voltage: 1.214416, ASIC Current:0.3054095
2022-03-16 11:32:48,140 FPGA Voltage: 12.0135, FPGA Current: 0.5269822, ASIC Voltage: 1.214567, ASIC Current:0.3054627
2022-03-16 11:32:53,833 FPGA Voltage: 12.01353, FPGA Current: 0.5481218, ASIC Voltage: 1.214517, ASIC Current:0.3052633
2022-03-16 11:32:59,536 FPGA Voltage: 12.0135, FPGA Current: 0.5282779, ASIC Voltage: 1.214669, ASIC Current:0.3053962
2022-03-16 11:33:05,235 FPGA Voltage: 12.01358, FPGA Current: 0.5259797, ASIC Voltage: 1.214618, ASIC Current:0.3054228
2022-03-16 11:33:10,940 FPGA Voltage: 12.01365, FPGA Current: 0.5266958, ASIC Voltage: 1.214441, ASIC Current:0.3054295
2022-03-16 11:33:16,641 FPGA Voltage: 12.01368, FPGA Current: 0.526648, ASIC Voltage: 1.214694, ASIC Current:0.3054228
2022-03-16 11:33:22,343 FPGA Voltage: 12.0136, FPGA Current: 0.5472694, ASIC Voltage: 1.214643, ASIC Current:0.3052433
2022-03-16 11:33:28,047 FPGA Voltage: 12.01353, FPGA Current: 0.5347766, ASIC Voltage: 1.214694, ASIC Current:0.3053895
2022-03-16 11:33:33,747 FPGA Voltage: 12.01373, FPGA Current: 0.5266208, ASIC Voltage: 1.21439, ASIC Current:0.305456
2022-03-16 11:33:39,441 FPGA Voltage: 12.01375, FPGA Current: 0.5240635, ASIC Voltage: 1.214542, ASIC Current:0.3054295
2022-03-16 11:33:45,141 FPGA Voltage: 12.0135, FPGA Current: 0.5251137, ASIC Voltage: 1.214719, ASIC Current:0.3054428
2022-03-16 11:33:50,838 FPGA Voltage: 12.01358, FPGA Current: 0.524234, ASIC Voltage: 1.214669, ASIC Current:0.305456
2022-03-16 11:33:56,592 FPGA Voltage: 12.01355, FPGA Current: 0.5484833, ASIC Voltage: 1.214643, ASIC Current:0.3052101
2022-03-16 11:34:02,288 FPGA Voltage: 12.01365, FPGA Current: 0.5326899, ASIC Voltage: 1.214517, ASIC Current:0.3054826
2022-03-16 11:34:07,985 FPGA Voltage: 12.01358, FPGA Current: 0.5310123, ASIC Voltage: 1.214618, ASIC Current:0.3053829
2022-03-16 11:34:13,680 FPGA Voltage: 12.01358, FPGA Current: 0.5267299, ASIC Voltage: 1.214719, ASIC Current:0.305476
2022-03-16 11:34:19,374 FPGA Voltage: 12.01348, FPGA Current: 0.526989, ASIC Voltage: 1.214517, ASIC Current:0.3054162
2022-03-16 11:34:25,076 FPGA Voltage: 12.01343, FPGA Current: 0.5244591, ASIC Voltage: 1.214669, ASIC Current:0.3053962
2022-03-16 11:34:30,777 FPGA Voltage: 12.01353, FPGA Current: 0.5257956, ASIC Voltage: 1.214593, ASIC Current:0.3054494
2022-03-16 11:34:36,475 FPGA Voltage: 12.01348, FPGA Current: 0.5336241, ASIC Voltage: 1.214466, ASIC Current:0.305343
2022-03-16 11:34:42,177 FPGA Voltage: 12.01348, FPGA Current: 0.5241454, ASIC Voltage: 1.214669, ASIC Current:0.3053962
2022-03-16 11:34:47,878 FPGA Voltage: 12.01375, FPGA Current: 0.5242954, ASIC Voltage: 1.214669, ASIC Current:0.3053895
2022-03-16 11:34:53,578 FPGA Voltage: 12.01353, FPGA Current: 0.5305145, ASIC Voltage: 1.214567, ASIC Current:0.3314421
2022-03-16 11:34:59,273 FPGA Voltage: 12.0136, FPGA Current: 0.5271459, ASIC Voltage: 1.214719, ASIC Current:0.3054162
2022-03-16 11:35:04,967 FPGA Voltage: 12.01348, FPGA Current: 0.5266072, ASIC Voltage: 1.214744, ASIC Current:0.3053895
2022-03-16 11:35:10,665 FPGA Voltage: 12.01358, FPGA Current: 0.5264366, ASIC Voltage: 1.214719, ASIC Current:0.3054494
2022-03-16 11:35:16,366 FPGA Voltage: 12.01353, FPGA Current: 0.5263138, ASIC Voltage: 1.214694, ASIC Current:0.3054162
2022-03-16 11:35:22,070 FPGA Voltage: 12.01348, FPGA Current: 0.5481627, ASIC Voltage: 1.214618, ASIC Current:0.3052367
2022-03-16 11:35:27,828 FPGA Voltage: 12.01348, FPGA Current: 0.5311692, ASIC Voltage: 1.214643, ASIC Current:0.3053829
2022-03-16 11:35:33,535 FPGA Voltage: 12.01348, FPGA Current: 0.5263275, ASIC Voltage: 1.214669, ASIC Current:0.3053895
2022-03-16 11:35:39,237 FPGA Voltage: 12.01353, FPGA Current: 0.5248546, ASIC Voltage: 1.214593, ASIC Current:0.3053962
2022-03-16 11:35:44,939 FPGA Voltage: 12.01358, FPGA Current: 0.5250046, ASIC Voltage: 1.214719, ASIC Current:0.3054162
2022-03-16 11:35:50,639 FPGA Voltage: 12.01375, FPGA Current: 0.5273232, ASIC Voltage: 1.214694, ASIC Current:0.3054627
2022-03-16 11:35:56,339 FPGA Voltage: 12.01358, FPGA Current: 0.5479923, ASIC Voltage: 1.214567, ASIC Current:0.3052234
2022-03-16 11:36:02,032 FPGA Voltage: 12.01373, FPGA Current: 0.5543478, ASIC Voltage: 1.214744, ASIC Current:0.3069983
2022-03-16 11:36:07,732 FPGA Voltage: 12.01348, FPGA Current: 0.5329558, ASIC Voltage: 1.21482, ASIC Current:0.3053829
2022-03-16 11:36:13,423 FPGA Voltage: 12.0138, FPGA Current: 0.537893, ASIC Voltage: 1.21477, ASIC Current:0.3054095
2022-03-16 11:36:19,119 FPGA Voltage: 12.01355, FPGA Current: 0.526423, ASIC Voltage: 1.214643, ASIC Current:0.3053895
2022-03-16 11:36:24,817 FPGA Voltage: 12.01388, FPGA Current: 0.5472081, ASIC Voltage: 1.214669, ASIC Current:0.3054029
2022-03-16 11:36:30,523 FPGA Voltage: 12.01358, FPGA Current: 0.5378656, ASIC Voltage: 1.214618, ASIC Current:0.3053032
2022-03-16 11:36:36,226 FPGA Voltage: 12.01353, FPGA Current: 0.5254138, ASIC Voltage: 1.214542, ASIC Current:0.3054361
2022-03-16 11:36:41,925 FPGA Voltage: 12.0136, FPGA Current: 0.5268049, ASIC Voltage: 1.214719, ASIC Current:0.3054494
2022-03-16 11:36:47,629 FPGA Voltage: 12.01368, FPGA Current: 0.5259593, ASIC Voltage: 1.214618, ASIC Current:0.3054627
2022-03-16 11:36:53,327 FPGA Voltage: 12.01363, FPGA Current: 0.5481559, ASIC Voltage: 1.21477, ASIC Current:0.3052765
2022-03-16 11:36:59,079 FPGA Voltage: 12.01378, FPGA Current: 0.5260889, ASIC Voltage: 1.214669, ASIC Current:0.3054361
2022-03-16 11:37:04,782 FPGA Voltage: 12.01341, FPGA Current: 0.5264844, ASIC Voltage: 1.214618, ASIC Current:0.3054361
2022-03-16 11:37:10,484 FPGA Voltage: 12.01358, FPGA Current: 0.5267776, ASIC Voltage: 1.21477, ASIC Current:0.3054494
2022-03-16 11:37:16,180 FPGA Voltage: 12.01348, FPGA Current: 0.5258638, ASIC Voltage: 1.214719, ASIC Current:0.3054627
2022-03-16 11:37:21,873 FPGA Voltage: 12.01363, FPGA Current: 0.5474672, ASIC Voltage: 1.21477, ASIC Current:0.3052633
2022-03-16 11:37:27,570 FPGA Voltage: 12.01355, FPGA Current: 0.5244863, ASIC Voltage: 1.214517, ASIC Current:0.3054095
2022-03-16 11:37:33,269 FPGA Voltage: 12.01358, FPGA Current: 0.5260343, ASIC Voltage: 1.214922, ASIC Current:0.3054228
2022-03-16 11:37:38,974 FPGA Voltage: 12.01368, FPGA Current: 0.526123, ASIC Voltage: 1.214669, ASIC Current:0.3055026
2022-03-16 11:37:44,676 FPGA Voltage: 12.01365, FPGA Current: 0.5258365, ASIC Voltage: 1.214669, ASIC Current:0.3054693
2022-03-16 11:37:50,381 FPGA Voltage: 12.01375, FPGA Current: 0.5244454, ASIC Voltage: 1.21482, ASIC Current:0.3054826
2022-03-16 11:37:56,081 FPGA Voltage: 12.01358, FPGA Current: 0.5474808, ASIC Voltage: 1.214618, ASIC Current:0.3051968
2022-03-16 11:38:01,777 FPGA Voltage: 12.01358, FPGA Current: 0.5329285, ASIC Voltage: 1.214593, ASIC Current:0.308627
2022-03-16 11:38:07,473 FPGA Voltage: 12.01348, FPGA Current: 0.5329967, ASIC Voltage: 1.214669, ASIC Current:0.305343
2022-03-16 11:38:13,167 FPGA Voltage: 12.01365, FPGA Current: 0.5279164, ASIC Voltage: 1.214669, ASIC Current:0.3054494
2022-03-16 11:38:18,865 FPGA Voltage: 12.01368, FPGA Current: 0.5260548, ASIC Voltage: 1.214593, ASIC Current:0.3053962
2022-03-16 11:38:24,564 FPGA Voltage: 12.01358, FPGA Current: 0.5273914, ASIC Voltage: 1.214517, ASIC Current:0.3053829
2022-03-16 11:38:30,320 FPGA Voltage: 12.01353, FPGA Current: 0.5264503, ASIC Voltage: 1.214669, ASIC Current:0.3054494
2022-03-16 11:38:36,015 FPGA Voltage: 12.01355, FPGA Current: 0.5338628, ASIC Voltage: 1.214517, ASIC Current:0.3054228
2022-03-16 11:38:41,716 FPGA Voltage: 12.01355, FPGA Current: 0.5261093, ASIC Voltage: 1.214618, ASIC Current:0.3054228
2022-03-16 11:38:47,419 FPGA Voltage: 12.01358, FPGA Current: 0.5260548, ASIC Voltage: 1.214567, ASIC Current:0.3054228
2022-03-16 11:38:53,119 FPGA Voltage: 12.01373, FPGA Current: 0.5481627, ASIC Voltage: 1.214719, ASIC Current:0.3051968
2022-03-16 11:38:58,819 FPGA Voltage: 12.01353, FPGA Current: 0.5266413, ASIC Voltage: 1.214517, ASIC Current:0.3054095
2022-03-16 11:39:04,519 FPGA Voltage: 12.0135, FPGA Current: 0.5262866, ASIC Voltage: 1.214517, ASIC Current:0.3053563
2022-03-16 11:39:10,219 FPGA Voltage: 12.01373, FPGA Current: 0.5248682, ASIC Voltage: 1.214618, ASIC Current:0.3054228
2022-03-16 11:39:15,919 FPGA Voltage: 12.01355, FPGA Current: 0.5265458, ASIC Voltage: 1.214795, ASIC Current:0.3054095
2022-03-16 11:39:21,618 FPGA Voltage: 12.01373, FPGA Current: 0.5257956, ASIC Voltage: 1.214669, ASIC Current:0.3051702
2022-03-16 11:39:27,315 FPGA Voltage: 12.01355, FPGA Current: 0.5332355, ASIC Voltage: 1.214542, ASIC Current:0.3053298
2022-03-16 11:39:33,008 FPGA Voltage: 12.01375, FPGA Current: 0.5256592, ASIC Voltage: 1.214795, ASIC Current:0.3054494
2022-03-16 11:39:38,707 FPGA Voltage: 12.0136, FPGA Current: 0.5259797, ASIC Voltage: 1.214669, ASIC Current:0.3054295
2022-03-16 11:39:44,411 FPGA Voltage: 12.01353, FPGA Current: 0.526614, ASIC Voltage: 1.214643, ASIC Current:0.3053962
2022-03-16 11:39:50,116 FPGA Voltage: 12.01353, FPGA Current: 0.5262048, ASIC Voltage: 1.214491, ASIC Current:0.305476
2022-03-16 11:39:55,815 FPGA Voltage: 12.01373, FPGA Current: 0.5484696, ASIC Voltage: 1.214669, ASIC Current:0.3052765
2022-03-16 11:40:01,572 FPGA Voltage: 12.01353, FPGA Current: 0.5332968, ASIC Voltage: 1.214491, ASIC Current:0.3051835
2022-03-16 11:40:07,286 FPGA Voltage: 12.01373, FPGA Current: 0.5243704, ASIC Voltage: 1.214643, ASIC Current:0.3053829
2022-03-16 11:40:12,988 FPGA Voltage: 12.01346, FPGA Current: 0.5285029, ASIC Voltage: 1.214441, ASIC Current:0.3054162
2022-03-16 11:40:18,686 FPGA Voltage: 12.01355, FPGA Current: 0.5271527, ASIC Voltage: 1.214491, ASIC Current:0.3054029
2022-03-16 11:40:24,383 FPGA Voltage: 12.0135, FPGA Current: 0.5483605, ASIC Voltage: 1.214593, ASIC Current:0.3052167
2022-03-16 11:40:30,083 FPGA Voltage: 12.0136, FPGA Current: 0.5259252, ASIC Voltage: 1.214491, ASIC Current:0.3054029
